time,x,y,vx,vy,omega,linear_velocity,goal_status,attempt_id,goal_x,goal_y,goal_reached_count,collision_count,min_scan_range,plan_update_count,last_plan_update_time
144.259,-6.9799132567352595,2.533723085760815,-0.0007013989208057023,4.206200439449875e-06,0.0029745617323153678,0.0007014115327178052,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5218484997749329,371,134.622
144.291,-6.979936065451743,2.533720666060577,-0.0007007987158642612,4.051829862699045e-06,0.002966131222167283,0.0007008104290621206,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5218484997749329,371,134.622
144.326,-6.979959553279252,2.533718172100288,-0.000700442707785285,4.050891543300953e-06,0.002960990850381758,0.0007004544215092641,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5218484997749329,371,134.622
144.358,-6.979982338527358,2.5337157505941574,-0.0007003486089924267,4.201067691952191e-06,0.0029594002159784648,0.0007003612090110212,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5218484997749329,371,134.622
144.391,-6.980005111784159,2.5337133280618493,-0.0006997467519333451,4.0490425879848165e-06,0.0029509664277164965,0.000699758466606261,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5218484997749329,371,134.622
144.426,-6.980028562915495,2.533710831218508,-0.0006993857849287711,4.048074658166611e-06,0.002945778637475863,0.0006993975000447681,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5218484997749329,371,134.622
144.461,-6.980051312389872,2.5337084069479494,-0.0006992836869913023,4.195843425389327e-06,0.002944098906377498,0.0006992962748322058,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5157410502433777,371,134.622
144.492,-6.980074049723255,2.533705981687257,-0.0006986803154968152,4.046166748091539e-06,0.0029356622929594812,0.0006986920313901416,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5157410502433777,371,134.622
144.525,-6.980097463681656,2.533703482067742,-0.0006983144183210219,4.045166557273364e-06,0.0029304272055064562,0.0006983261345585624,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5157410502433777,371,134.622
144.559,-6.980120176920592,2.5337010551365386,-0.0006982043746077186,4.190512258138399e-06,0.0029286583719608677,0.0006982169498904628,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5157410502433777,371,134.622
144.592,-6.980142877871331,2.5336986272510456,-0.0006975994937842366,4.043140041568106e-06,0.0029202206723508727,0.0006976112102807831,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5157410502433777,371,134.622
144.628,-6.980166254186598,2.5336961249618644,-0.0006972287210697415,4.0420740563232885e-06,0.002914939581656229,0.0006972404376161958,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5157410502433777,371,134.622
144.659,-6.980188930737166,2.5336936954734095,-0.000697110699615566,4.184957640943567e-06,0.002913081154073522,0.0006971232612594134,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5198193788528442,371,134.622
144.692,-6.980211594854899,2.533691265066473,-0.0006965043118811838,4.039809078523044e-06,0.002904643777435975,0.0006965160274727871,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5198193788528442,371,134.622
144.726,-6.9802349330649776,2.533688760214498,-0.0006961285915144011,4.038566812419826e-06,0.002899316013241985,0.0006961403062211829,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5198193788528442,371,134.622
144.759,-6.980257572442204,2.5336863282778967,-0.0006959906335871504,4.179302716789571e-06,0.0028972760811294828,0.0006960031814670401,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5198193788528442,371,134.622
144.791,-6.980280198202228,2.533683895625374,-0.0006953212360800875,4.040169703138635e-06,0.0028884119304502937,0.0006953329737004933,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5198193788528442,371,134.622
144.826,-6.980303495072249,2.5336813887702876,-0.0006948787551203511,4.0421526026656246e-06,0.0028826015966151282,0.0006948905117464709,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5198193788528442,371,134.622
144.862,-6.980326092834526,2.533678955133562,-0.000694683283875983,4.181356522050495e-06,0.0028801095013804693,0.0006946958677285219,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5133973360061646,371,134.622
144.892,-6.980348676658963,2.5336765208322833,-0.0006940288834213411,4.044131784323367e-06,0.0028713762518263585,0.0006940406659735167,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5133973360061646,371,134.622
144.926,-6.980371930552226,2.5336740122163315,-0.0006935947551763401,4.044365217495261e-06,0.0028656174990878136,0.0006936065464643047,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5133973360061646,371,134.622
144.96,-6.9803944863522265,2.5336715768916176,-0.0006934026507006277,4.17928584216194e-06,0.002863118056969447,0.0006934152453103459,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5133973360061646,371,134.622
144.992,-6.980417027930316,2.5336691409375414,-0.0006927589936011848,4.043809395277379e-06,0.0028544842351489385,0.0006927707958695659,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5133973360061646,371,134.622
145.024,-6.980440238066792,2.533666630646624,-0.0006923294241593469,4.0431004582316195e-06,0.002848749421808301,0.0006923412296101744,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5133973360061646,371,134.622
145.059,-6.980462751464569,2.5336641936824975,-0.0006921350443927832,4.174594533315297e-06,0.002846195281630023,0.0006921476337575081,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5139341950416565,371,134.622
145.091,-6.980485250666475,2.5336617560901167,-0.0006914951364548082,4.041301629662122e-06,0.0028375984022249814,0.0006915069456336036,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5139341950416565,371,134.622
145.127,-6.980508417123086,2.5336592441186947,-0.0006910644550385824,4.04019925364529e-06,0.002831840918819137,0.0006910762651312675,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5139341950416565,371,134.622
145.159,-6.9805308880758545,2.533656805537277,-0.0006908645919986689,4.168850322430908e-06,0.0028292126722392636,0.0006908771698286881,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5139341950416565,371,134.622
145.193,-6.980553344767254,2.5336543663500506,-0.0006902258000146804,4.037920977396914e-06,0.002820631612482053,0.0006902376111251294,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5139341950416565,371,134.622
145.226,-6.980576467336719,2.533651852759939,-0.0006897922575804121,4.036708934591885e-06,0.0028148374644970504,0.0006898040690202575,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5139341950416565,371,134.622
145.259,-6.980598895595511,2.533649412633356,-0.0006895857816728367,4.1628738226992084e-06,0.0028121232823509514,0.0006895983467235119,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5122451186180115,371,134.622
145.29,-6.980621309399425,2.5336469719526282,-0.0006889418404744602,4.0349773392923504e-06,0.0028035139923204403,0.0006889536563503129,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5122451186180115,371,134.622
145.326,-6.980644387515746,2.5336444568893914,-0.0006885012498208797,4.03414975304919e-06,0.0027976567571925148,0.0006885130684083951,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5122451186180115,371,134.622
145.359,-6.980666772424729,2.5336420153849497,-0.0006882855387284962,4.157929975426915e-06,0.0027948407753308397,0.0006882980976324552,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5122451186180115,371,134.622
145.392,-6.980689142807928,2.5336395733511674,-0.0006876455891732376,4.032043610267095e-06,0.0027862715194204753,0.0006876574101142837,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5122451186180115,371,134.622
145.429,-6.980712176180034,2.5336370568991256,-0.0006872038375493737,4.030789457988443e-06,0.002780392714269593,0.0006872156587318428,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5122451186180115,371,134.622
145.459,-6.980734517608387,2.5336346140623474,-0.0006869825442695988,4.1518852510268696e-06,0.0027775018913533214,0.0006869950904353459,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5162258744239807,371,134.622
145.492,-6.980756844422966,2.53363217072228,-0.0006863408594458909,4.028287839660496e-06,0.002768928699047091,0.0006863526808047327,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5162258744239807,371,134.622
145.525,-6.9807798326617325,2.5336296529764684,-0.0006858908721029708,4.02720299944048e-06,0.0027629784521181235,0.0006859026948468511,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5162258744239807,371,134.622
145.559,-6.980802130058493,2.533627208933208,-0.0006856558148635483,4.1461303098293305e-06,0.0027599439553055377,0.0006856683504820262,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5162258744239807,371,134.622
145.592,-6.980824412640113,2.5336247644338803,-0.0006850138957137312,4.024755004574621e-06,0.0027513873286735,0.0006850257192060378,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5162258744239807,371,134.622
145.625,-6.980847355111866,2.5336222455355353,-0.0006845560382076044,4.023737374807547e-06,0.0027453634565142203,0.0006845678636256252,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5162258744239807,371,134.622
145.658,-6.980869607896356,2.533619800414833,-0.0006843092931534533,4.140296565637754e-06,0.002742203631258418,0.0006843218181176384,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5156181454658508,371,134.622
145.692,-6.9808918456941,2.5336173548797465,-0.0006836666170059894,4.021298936291459e-06,0.0027336521111512527,0.0006836784434612145,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5156181454658508,371,134.622
145.726,-6.980914741964291,2.5336148349337684,-0.0006832072380446536,4.019922399445578e-06,0.0027276035427289754,0.0006832190643510334,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5156181454658508,371,134.622
145.759,-6.980936949838012,2.533612388818658,-0.0006829549857304817,4.134227000365673e-06,0.0027243620488046115,0.0006829674987633109,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5156181454658508,371,134.622
145.79,-6.9809591426493,2.533609942318989,-0.0006823132835348546,4.0176781351304055e-06,0.00271581579797556,0.0006823251121171728,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5156181454658508,371,134.622
145.826,-6.980981992474366,2.5336074214076914,-0.0006818512085601659,4.016478499028591e-06,0.0027097226485418417,0.0006818630380908559,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5156181454658508,371,134.622
145.86,-6.981004155168655,2.5336049743831914,-0.0006815925350604128,4.128371969859806e-06,0.002706394881903581,0.0006816050376172418,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5179887413978577,371,134.622
145.892,-6.981026302698157,2.533602527004004,-0.0006809508133194601,4.014093748299955e-06,0.0026978567921677197,0.0006809626444299675,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5179887413978577,371,134.622
145.926,-6.981049105623083,2.533600005238042,-0.0006804649760517497,4.013831621976636e-06,0.0026915796428187942,0.0006804768140630493,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5179887413978577,371,134.622
145.959,-6.9810712212086825,2.5335975576723735,-0.0006801222376121305,4.127596579446403e-06,0.0026876063369654004,0.0006801347624905332,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5179887413978577,371,134.622
145.991,-6.981093319930901,2.5335951100641076,-0.0006794284546160809,4.0188842133042474e-06,0.002678727266579788,0.0006794403405541328,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5179887413978577,371,134.622
146.026,-6.981116071272904,2.5335925882860986,-0.0006789078477384155,4.019673879702043e-06,0.0026721959899882845,0.0006789197474657124,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5179887413978577,371,134.622
146.06,-6.981138137068954,2.5335901406454884,-0.0006785841640257306,4.127179705451322e-06,0.0026683185127710737,0.0006785967147568729,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5196632146835327,371,134.622
146.093,-6.981160186534923,2.533587692852338,-0.0006779060080231221,4.019647981465282e-06,0.002659567396906517,0.000677917925182496,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5196632146835327,371,134.622
146.126,-6.981182887202481,2.53358517085782,-0.000677392352992536,4.019094966498752e-06,0.002653076657893004,0.0006774042759070202,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5196632146835327,371,134.622
146.161,-6.981204903545505,2.5335827230459347,-0.0006770710575940295,4.123086306787754e-06,0.0026491795245858827,0.0006770836114337658,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5196632146835327,371,134.622
146.192,-6.9812269033078245,2.5335802751384233,-0.0006764035656791517,4.018420473387554e-06,0.0026404830136703365,0.0006764155020152713,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5196632146835327,371,134.622
146.226,-6.981249552677042,2.5335777530482924,-0.0006758959488601218,4.018024951799864e-06,0.002633977440787773,0.0006759078918092595,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5196632146835327,371,134.622
146.26,-6.981271519342927,2.533575305139457,-0.0006755733819445148,4.1192337410260655e-06,0.0026299959287732996,0.0006755859401131455,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5187012553215027,371,134.622
146.292,-6.98129346946074,2.5335728571357983,-0.0006749081423649493,4.015775465371856e-06,0.00262133496559489,0.0006749200894054754,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5187012553215027,371,134.622
146.325,-6.9813160676783115,2.5335703349552334,-0.0006743988256398404,4.0150352883666244e-06,0.0026148138729337237,0.0006744107772958278,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5187012553215027,371,134.622
146.359,-6.981337984678898,2.5335678869678375,-0.0006740715074259537,4.114192234833718e-06,0.002610765971601926,0.000674084062785379,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5187012553215027,371,134.622
146.392,-6.981359885099707,2.5335654389030537,-0.0006734082814638552,4.013685480603151e-06,0.0026021277622592935,0.0006734202426533078,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5187012553215027,371,134.622
146.426,-6.981382432056059,2.5335629166851996,-0.0006728967345532347,4.012930865985247e-06,0.0025955759447212636,0.0006729087003350021,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5187012553215027,371,134.622
146.459,-6.981404299227577,2.533560468689182,-0.0006725636042350619,4.109706251237272e-06,0.002591450649791342,0.0006725761603172747,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5188324451446533,371,134.622
146.492,-6.981426149742948,2.5335580206466695,-0.0006719011463362093,4.0114132741437744e-06,0.002582824990612853,0.0006719131207859898,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5188324451446533,371,134.622
146.526,-6.981448645192899,2.533555498482427,-0.0006713867889259341,4.010579078364332e-06,0.0025762378550976835,0.0006713987675657593,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5188324451446533,371,134.622
146.559,-6.9814704622740775,2.5335530505701316,-0.0006710480244043566,4.105054332977586e-06,0.0025720375215994786,0.0006710605803711515,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5188324451446533,371,134.622
146.594,-6.981492262604168,2.533550602644906,-0.0006703869761788665,4.00887537387604e-06,0.0025634297456904663,0.000670398962493236,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5188324451446533,371,134.622
146.626,-6.981514706280228,2.5335480806264234,-0.0006698774682628658,4.0071132026076246e-06,0.0025568653824924307,0.0006698894531506562,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5188324451446533,371,134.622
146.659,-6.98153647345448,2.533545632786452,-0.0006695478659943903,4.09809756768745e-06,0.002552700655050703,0.0006695604074774108,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5100119113922119,371,134.622
146.694,-6.981558224107863,2.5335431848910908,-0.0006688952188760517,4.002695107534256e-06,0.0025441572414569504,0.0006689071949107476,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5100119113922119,371,134.622
146.726,-6.981580616660657,2.5335406628960833,-0.0006683810770411369,4.001037303118701e-06,0.002537541288818353,0.0006683930523622842,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5100119113922119,371,134.622
146.752,-6.981602333793408,2.53353821518269,-0.0006680349202111397,4.091444485863845e-06,0.0025332256354765113,0.0006680474493174004,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5100119113922119,371,134.622
146.792,-6.9816240340672095,2.5335357675050103,-0.0006673764188029034,3.998722343912927e-06,0.0025246438507868134,0.0006673883982768745,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5100119113922119,371,134.622
146.826,-6.981646374455922,2.533533245804518,-0.0006668552116639458,3.997466293869615e-06,0.002517960182810529,0.0006668671929703369,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5100119113922119,371,134.622
146.859,-6.981668040770295,2.533530798431399,-0.0006665008851539068,4.086115879119032e-06,0.0025135520468678855,0.0006665134104081619,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5147648453712463,371,134.622
146.892,-6.981689690083129,2.5335283511410513,-0.000665841768597593,3.995672387896126e-06,0.002504972979255058,0.0006658537573724444,SUCCEEDED,1,-6.833600044250488,2.710078001022339,1,3,0.5147648453712463,371,134.622
